    1.2589250000e-12    -1.1929160585e-14 
    1.4125380000e-12    -2.2819818345e-13 
    1.5848930000e-12     1.0395847768e-13 
    1.7782790000e-12     1.5225655311e-13 
    1.9952620000e-12     1.5592112401e-13 
    2.2387210000e-12     2.0463867458e-13 
    2.5118860000e-12    -1.2768649674e-13 
    2.8183830000e-12    -1.6167821828e-13 
    3.1622780000e-12     9.7083817347e-14 
    3.5481340000e-12     6.7178602524e-15 
    3.9810720000e-12    -1.8574793560e-13 
    4.4668360000e-12    -3.4649094086e-13 
    5.0118720000e-12     5.8886151195e-13 
    5.6234130000e-12     4.3097433843e-13 
    6.3095730000e-12     2.9496334798e-13 
    7.0794580000e-12     1.1735159720e-13 
    7.9432820000e-12    -5.1173565366e-13 
    8.9125090000e-12     9.3457022852e-14 
    1.0000000000e-11     5.3931227870e-13 
    1.1220180000e-11    -3.4217733350e-13 
    1.2589250000e-11     3.1354990809e-13 
    1.4125380000e-11     1.6375596198e-12 
    1.5848930000e-11     3.2913223115e-13 
    1.7782790000e-11     4.5254180626e-13 
    1.9952620000e-11    -1.0802396210e-12 
    2.2387210000e-11    -9.9939861103e-14 
    2.5118860000e-11    -3.0385099413e-13 
    2.8183830000e-11     2.0136198488e-12 
    3.1622780000e-11     4.4565035726e-13 
    3.5481340000e-11    -6.1601693921e-13 
    3.9810720000e-11    -3.3092721396e-12 
    4.4668360000e-11    -2.8728136641e-13 
    5.0118720000e-11     6.0465317022e-12 
    5.6234130000e-11     2.2161286088e-12 
    6.3095730000e-11    -4.1894031135e-12 
    7.0794580000e-11     3.3537947536e-12 
    7.9432820000e-11     1.9537011374e-12 
    8.9125090000e-11    -4.7022239984e-12 
    1.0000000000e-10     7.2866041925e-12 
    1.1220180000e-10     3.3819750589e-12 
    1.2589250000e-10    -6.5780598962e-12 
    1.4125380000e-10    -2.0804902051e-12 
    1.5848930000e-10     5.4907824261e-12 
    1.7782790000e-10    -5.8815860286e-12 
    1.9952620000e-10     5.6076817400e-12 
    2.2387210000e-10     7.9692697194e-12 
    2.5118860000e-10     5.3018089162e-12 
    2.8183830000e-10    -7.8223987915e-12 
    3.1622780000e-10    -5.0046266663e-12 
    3.5481340000e-10    -1.3479927727e-11 
    3.9810720000e-10     1.4332928949e-11 
    4.4668360000e-10     4.7211959544e-11 
    5.0118720000e-10     6.3037314409e-13 
    5.6234130000e-10     1.4055098860e-11 
    6.3095730000e-10    -5.2769512331e-12 
    7.0794580000e-10    -6.5065238123e-11 
    7.9432820000e-10     2.9278566430e-11 
    8.9125090000e-10     3.5674398178e-11 
    1.0000000000e-09    -1.4216134697e-11 
    1.1220180000e-09    -1.8780660226e-11 
    1.2589250000e-09     1.7446247263e-11 
    1.4125380000e-09     8.6182194790e-11 
    1.5848930000e-09     2.5690025501e-11 
    1.7782790000e-09    -6.5135184616e-12 
    1.9952620000e-09     1.0907423801e-10 
    2.2387210000e-09    -1.3775367129e-10 
    2.5118860000e-09    -1.2184567227e-11 
    2.8183830000e-09     1.2800515841e-10 
    3.1622780000e-09     5.4867186452e-11 
    3.5481340000e-09     8.3502002263e-11 
    3.9810720000e-09    -8.5325783978e-11 
    4.4668360000e-09     1.5952317584e-10 
    5.0118720000e-09     2.5932323678e-10 
    5.6234130000e-09     6.6685987927e-11 
    6.3095730000e-09    -1.1099521996e-10 
    7.0794580000e-09     5.0758817554e-11 
    7.9432820000e-09     5.2893717169e-10 
    8.9125090000e-09     5.0208885020e-10 
    1.0000000000e-08     1.9950434628e-10 
    1.1220180000e-08     3.8964305065e-10 
    1.2589250000e-08     8.1052751410e-10 
    1.4125380000e-08     1.1355117024e-09 
    1.5848930000e-08     1.9429921411e-09 
    1.7782790000e-08     2.5830933181e-09 
    1.9952620000e-08     2.9591992380e-09 
    2.2387210000e-08     4.3146634667e-09 
    2.5118860000e-08     8.3983800403e-09 
    2.8183830000e-08     1.2096860386e-08 
    3.1622780000e-08     1.6936123616e-08 
    3.5481340000e-08     2.3206032080e-08 
    3.9810720000e-08     3.5615249084e-08 
    4.4668360000e-08     5.2924014658e-08 
    5.0118720000e-08     7.4640607823e-08 
    5.6234130000e-08     1.0895007076e-07 
    6.3095730000e-08     1.6159054015e-07 
    7.0794580000e-08     2.3551575229e-07 
    7.9432820000e-08     3.4634714639e-07 
    8.9125090000e-08     5.0754094935e-07 
    1.0000000000e-07     7.4202179598e-07 
    1.1220180000e-07     1.0813298424e-06 
    1.2589250000e-07     1.5743321420e-06 
    1.4125380000e-07     2.2992174870e-06 
    1.5848930000e-07     3.3564215821e-06 
    1.7782790000e-07     4.8877273592e-06 
    1.9952620000e-07     7.1191900182e-06 
    2.2387210000e-07     1.0361905814e-05 
    2.5118860000e-07     1.5070418899e-05 
    2.8183830000e-07     2.1919943113e-05 
    3.1622780000e-07     3.1839176986e-05 
    3.5481340000e-07     4.6224122557e-05 
    3.9810720000e-07     6.7084926688e-05 
    4.4668360000e-07     9.7290330991e-05 
    5.0118720000e-07     1.4099430064e-04 
    5.6234130000e-07     2.0421046338e-04 
    6.3095730000e-07     2.9558776418e-04 
    7.0794580000e-07     4.2756770054e-04 
    7.9432820000e-07     6.1808077188e-04 
    8.9125090000e-07     8.9291803870e-04 
    1.0000000000e-06     1.2891355287e-03 
    1.1220180000e-06     1.8599621298e-03 
    1.2589250000e-06     2.6818182260e-03 
    1.4125380000e-06     3.8643215266e-03 
    1.5848930000e-06     5.5646036491e-03 
    1.7782790000e-06     8.0077908876e-03 
    1.9952620000e-06     1.1516167307e-02 
    2.2387210000e-06     1.6550800495e-02 
    2.5118860000e-06     2.3770878747e-02 
    2.8183830000e-06     3.4118208195e-02 
    3.1622780000e-06     4.8937449621e-02 
    3.5481340000e-06     7.0147140473e-02 
    3.9810720000e-06     1.0048276151e-01 
    4.4668360000e-06     1.4384192911e-01 
    5.0118720000e-06     2.0577433301e-01 
    5.6234130000e-06     2.9417658074e-01 
    6.3095730000e-06     4.2027696499e-01 
    7.0794580000e-06     6.0003018774e-01 
    7.9432820000e-06     8.5609122756e-01 
    8.9125090000e-06     1.2206069392e+00 
    1.0000000000e-05     1.7391823733e+00 
    1.1220180000e-05     2.4762715617e+00 
    1.2589250000e-05     3.5224076355e+00 
    1.4125380000e-05     5.0069159250e+00 
    1.5848930000e-05     7.1107122909e+00 
    1.7782790000e-05     1.0089295062e+01 
    1.9952620000e-05     1.4304487939e+01 
    2.2387210000e-05     2.0260617269e+01 
    2.5118860000e-05     2.8672076596e+01 
    2.8183830000e-05     4.0536526481e+01 
    3.1622780000e-05     5.7256434132e+01 
    3.5481340000e-05     8.0794572393e+01 
    3.9810720000e-05     1.1389324220e+02 
    4.4668360000e-05     1.6039164772e+02 
    5.0118720000e-05     2.2563440425e+02 
    5.6234130000e-05     3.1708084757e+02 
    6.3095730000e-05     4.4511316418e+02 
    7.0794580000e-05     6.2414963077e+02 
    7.9432820000e-05     8.7421821421e+02 
    8.9125090000e-05     1.2230874016e+03 
    1.0000000000e-04     1.7091927338e+03 
    1.1220180000e-04     2.3856533012e+03 
    1.2589250000e-04     3.3258403578e+03 
    1.4125380000e-04     4.6308839805e+03 
    1.5848930000e-04     6.4399651981e+03 
    1.7782790000e-04     8.9444278752e+03 
    1.9952620000e-04     1.2406865618e+04 
    2.2387210000e-04     1.7187093375e+04 
    2.5118860000e-04     2.3777444257e+04 
    2.8183830000e-04     3.2850441753e+04 
    3.1622780000e-04     4.5323302044e+04 
    3.5481340000e-04     6.2444979952e+04 
    3.9810720000e-04     8.5913360469e+04 
    4.4668360000e-04     1.1803273360e+05 
    5.0118720000e-04     1.6192513841e+05 
    5.6234130000e-04     2.2181352693e+05 
    6.3095730000e-04     3.0340007516e+05 
    7.0794580000e-04     4.1437087039e+05 
    7.9432820000e-04     5.6506829925e+05 
    8.9125090000e-04     7.6938438474e+05 
    1.0000000000e-03     1.0459458028e+06 
    1.1220180000e-03     1.4196827352e+06 
    1.2589250000e-03     1.9239017312e+06 
    1.4125380000e-03     2.6030193492e+06 
    1.5848930000e-03     3.5161594179e+06 
    1.7782790000e-03     4.7418779979e+06 
    1.9952620000e-03     6.3843571683e+06 
    2.2387210000e-03     8.5815083368e+06 
    2.5118860000e-03     1.1515550703e+07 
    2.8183830000e-03     1.5426797723e+07 
    3.1622780000e-03     2.0631584538e+07 
    3.5481340000e-03     2.7545535210e+07 
    3.9810720000e-03     3.6713704215e+07 
    4.4668360000e-03     4.8849540887e+07 
    5.0118720000e-03     6.4885166911e+07 
    5.6234130000e-03     8.6036123942e+07 
    6.3095730000e-03     1.1388459522e+08 
    7.0794580000e-03     1.5048617317e+08 
    7.9432820000e-03     1.9850657659e+08 
    8.9125090000e-03     2.6139639028e+08 
    1.0000000000e-02     3.4361400645e+08 
    1.1220180000e-02     4.5090953794e+08 
    1.2589250000e-02     5.9068575011e+08 
    1.4125380000e-02     7.7245610737e+08 
    1.5848930000e-02     1.0084250643e+09 
    1.7782790000e-02     1.3142220134e+09 
    1.9952620000e-02     1.7098280519e+09 
    2.2387210000e-02     2.2207443693e+09 
    2.5118860000e-02     2.8794629317e+09 
    2.8183830000e-02     3.7273149074e+09 
    3.1622780000e-02     4.8167904181e+09 
    3.5481340000e-02     6.2144455959e+09 
    3.9810720000e-02     8.0045406512e+09 
    4.4668360000e-02     1.0293586581e+10 
    5.0118720000e-02     1.3216020084e+10 
    5.6234130000e-02     1.6941277755e+10 
    6.3095730000e-02     2.1682603825e+10 
    7.0794580000e-02     2.7708003489e+10 
    7.9432820000e-02     3.5353849112e+10 
    8.9125090000e-02     4.5041763537e+10 
    1.0000000000e-01     5.7299547976e+10 
    1.1220180000e-01     7.2787097608e+10 
    1.2589250000e-01     9.2328462665e+10 
    1.4125380000e-01     1.1695147603e+11 
    1.5848930000e-01     1.4793669002e+11 
    1.7782790000e-01     1.8687775839e+11 
    1.9952620000e-01     2.3575588035e+11 
    2.2387210000e-01     2.9703151086e+11 
    2.5118860000e-01     3.7375725903e+11 
    2.8183830000e-01     4.6971677208e+11 
    3.1622780000e-01     5.8959547166e+11 
    3.5481340000e-01     7.3919031328e+11 
    3.9810720000e-01     9.2566733088e+11 
    4.4668360000e-01     1.1578776683e+12 
    5.0118720000e-01     1.4467451647e+12 
    5.6234130000e-01     1.8057414413e+12 
    6.3095730000e-01     2.2514679531e+12 
    7.0794580000e-01     2.8043687397e+12 
    7.9432820000e-01     3.4896028263e+12 
    8.9125090000e-01     4.3381115656e+12 
    1.0000000000e+00     5.3879239317e+12 
    1.1220180000e+00     6.6857521804e+12 
    1.2589250000e+00     8.2889417223e+12 
    1.4125380000e+00     1.0267852972e+13 
    1.5848930000e+00     1.2708769864e+13 
    1.7782790000e+00     1.5717450306e+13 
    1.9952620000e+00     1.9423458891e+13 
    2.2387210000e+00     2.3985452596e+13 
    2.5118860000e+00     2.9597627244e+13 
    2.8183830000e+00     3.6497577439e+13 
    3.1622780000e+00     4.4975877381e+13 
    3.5481340000e+00     5.5387756384e+13 
    3.9810720000e+00     6.8167323633e+13 
    4.4668360000e+00     8.3844894799e+13 
    5.0118720000e+00     1.0306809223e+14 
    5.6234130000e+00     1.2662753515e+14 
    6.3095730000e+00     1.5548811203e+14 
    7.0794580000e+00     1.9082704073e+14 
    7.9432820000e+00     2.3408018114e+14 
    8.9125090000e+00     2.8699837969e+14 
    1.0000000000e+01     3.5171600718e+14 
    1.1220180000e+01     4.3083431514e+14 
    1.2589250000e+01     5.2752279877e+14 
    1.4125380000e+01     6.4564243805e+14 
    1.5848930000e+01     7.8989551765e+14 
    1.7782790000e+01     9.6600773314e+14 
    1.9952620000e+01     1.1809495120e+15 
    2.2387210000e+01     1.4432049604e+15 
    2.5118860000e+01     1.7630986453e+15 
    2.8183830000e+01     2.1531926021e+15 
    3.1622780000e+01     2.6287686085e+15 
    3.5481340000e+01     3.2084139717e+15 
    3.9810720000e+01     3.9147329791e+15 
    4.4668360000e+01     4.7752108810e+15 
    5.0118720000e+01     5.8232630139e+15 
    5.6234130000e+01     7.0995086200e+15 
    6.3095730000e+01     8.6533173583e+15 
    7.0794580000e+01     1.0544686725e+16 
    7.9432820000e+01     1.2846521009e+16 
    8.9125090000e+01     1.5647397458e+16 
    1.0000000000e+02     1.9054923559e+16 
    1.1220180000e+02     2.3199811471e+16 
    1.2589250000e+02     2.8240822482e+16 
    1.4125380000e+02     3.4370766853e+16 
    1.5848930000e+02     4.1823783915e+16 
    1.7782790000e+02     5.0884175025e+16 
    1.9952620000e+02     6.1897120047e+16 
    2.2387210000e+02     7.5281678251e+16 
    2.5118860000e+02     9.1546559789e+16 
    2.8183830000e+02     1.1130925721e+17 
    3.1622780000e+02     1.3531925171e+17 
    3.5481340000e+02     1.6448616073e+17 
    3.9810720000e+02     1.9991387743e+17 
    4.4668360000e+02     2.4294197591e+17 
    5.0118720000e+02     2.9519592635e+17 
    5.6234130000e+02     3.5864799223e+17 
    6.3095730000e+02     4.3569107913e+17 
    7.0794580000e+02     5.2922828639e+17 
    7.9432820000e+02     6.4278149684e+17 
    8.9125090000e+02     7.8062304741e+17 
    1.0000000000e+03     9.4793538156e+17 
    1.1220180000e+03     1.1510046236e+18 
    1.2589250000e+03     1.3974552758e+18 
    1.4125380000e+03     1.6965347661e+18 
    1.5848930000e+03     2.0594584248e+18 
    1.7782790000e+03     2.4998277137e+18 
    1.9952620000e+03     3.0341372469e+18 
    2.2387210000e+03     3.6823894422e+18 
    2.5118860000e+03     4.4688396292e+18 
    2.8183830000e+03     5.4228992870e+18 
    3.1622780000e+03     6.5802309425e+18 
    3.5481340000e+03     7.9840753732e+18 
    3.9810720000e+03     9.6868603680e+18 
    4.4668360000e+03     1.1752150741e+19 
    5.0118720000e+03     1.4257011939e+19 
    5.6234130000e+03     1.7294874919e+19 
    6.3095730000e+03     2.0979008531e+19 
    7.0794580000e+03     2.5446728183e+19 
    7.9432820000e+03     3.0864496799e+19 
    8.9125090000e+03     3.7434107181e+19 
    1.0000000000e+04     4.5269761170e+19 
