#rho	 Pc
 1.073994523461636E-01 1.990900357099679E+08
 1.074819216148068E-01 1.995191481569170E+08
 1.075644542094738E-01 1.999491725770025E+08
 1.076470501787909E-01 2.003801108572651E+08
 1.077297095714220E-01 2.008119648886004E+08
 1.078124324360681E-01 2.012447365655869E+08
 1.078952188214677E-01 2.016784277865118E+08
 1.079780687763969E-01 2.021130404533451E+08
 1.080609823496691E-01 2.025485764718792E+08
 1.081439595901351E-01 2.029850377517841E+08
 1.082270005466832E-01 2.034224262062523E+08
 1.083101052682396E-01 2.038607437523357E+08
 1.083932738037676E-01 2.042999923109573E+08
 1.084765062022684E-01 2.047401738066967E+08
 1.085598025127806E-01 2.051812901680852E+08
 1.086431627843807E-01 2.056233433272090E+08
 1.087265870661828E-01 2.060663352201608E+08
 1.088100754073384E-01 2.065102677867793E+08
 1.088936278570375E-01 2.069551429706307E+08
 1.089772444645071E-01 2.074009627193189E+08
 1.090609252790123E-01 2.078477289841337E+08
 1.091446703498559E-01 2.082954437202001E+08
 1.092284797263790E-01 2.087441088864816E+08
 1.093123534579602E-01 2.091937264458146E+08
 1.093962915940160E-01 2.096442983649172E+08
 1.094802941840008E-01 2.100958266144013E+08
 1.095643612774073E-01 2.105483131686717E+08
 1.096484929237661E-01 2.110017600060413E+08
 1.097326891726455E-01 2.114561691086798E+08
 1.098169500736522E-01 2.119115424627729E+08
 1.099012756764310E-01 2.123678820582622E+08
 1.099856660306646E-01 2.128251898890916E+08
 1.100701211860740E-01 2.132834679530186E+08
 1.101546411924184E-01 2.137427182518110E+08
 1.102392260994952E-01 2.142029427911513E+08
 1.103238759571398E-01 2.146641435807032E+08
 1.104085908152262E-01 2.151263226339522E+08
 1.104933707236666E-01 2.155894819682397E+08
 1.105782157324115E-01 2.160536236052521E+08
 1.106631258914497E-01 2.165187495551794E+08
 1.107481012508082E-01 2.169848611055889E+08
 1.108331418605531E-01 2.174519664820486E+08
 1.109182477707882E-01 2.179200729805697E+08
 1.110034190316559E-01 2.183891778273331E+08
 1.110886556933377E-01 2.188592803343364E+08
 1.111739578060530E-01 2.193303829909030E+08
 1.112593254200598E-01 2.198024878747656E+08
 1.113447585856549E-01 2.202755970680721E+08
 1.114302573531740E-01 2.207497126567207E+08
 1.115158217729908E-01 2.212248367308558E+08
 1.116014518955181E-01 2.217009713849889E+08
 1.116871477712072E-01 2.221781187175079E+08
 1.117729094505484E-01 2.226562808311263E+08
 1.118587369840707E-01 2.231354598328531E+08
 1.119446304223417E-01 2.236156578336974E+08
 1.120305898159677E-01 2.240968769488107E+08
 1.121166152155947E-01 2.245791192977239E+08
 1.122027066719066E-01 2.250623870040798E+08
 1.122888642356266E-01 2.255466821958925E+08
 1.123750879575171E-01 2.260320070052190E+08
 1.124613778883792E-01 2.265183635682557E+08
 1.125477340790530E-01 2.270057540258056E+08
 1.126341565804175E-01 2.274941805225818E+08
 1.127206454433914E-01 2.279836452076645E+08
 1.128072007189317E-01 2.284741502345741E+08
 1.128938224580352E-01 2.289656977608068E+08
 1.129805107117371E-01 2.294582899482850E+08
 1.130672655311128E-01 2.299519289631410E+08
 1.131540869672760E-01 2.304466169760445E+08
 1.132409750713802E-01 2.309423561618394E+08
 1.133279298946177E-01 2.314391486993566E+08
 1.134149514882208E-01 2.319369967720963E+08
 1.135020399034605E-01 2.324359025680222E+08
 1.135891951916473E-01 2.329358682791084E+08
 1.136764174041316E-01 2.334368961017224E+08
 1.137637065923025E-01 2.339389882367159E+08
 1.138510628075890E-01 2.344421468892277E+08
 1.139384861014595E-01 2.349463742687842E+08
 1.140259765254219E-01 2.354516725892326E+08
 1.141135341310238E-01 2.359580440688115E+08
 1.142011589698521E-01 2.364654909302652E+08
