#rho	 Pc
 1.164137824453241E-01 8.324233198930895E+08
 1.165031735854885E-01 8.341321886013831E+08
 1.165926333668031E-01 8.358445145850431E+08
 1.166821618419759E-01 8.375603045830941E+08
 1.167717590637551E-01 8.392795653477234E+08
 1.168614250849293E-01 8.410023036414162E+08
 1.169511599583277E-01 8.427285262398949E+08
 1.170409637368205E-01 8.444582399316037E+08
 1.171308364733179E-01 8.461914515158565E+08
 1.172207782207709E-01 8.479281678053112E+08
 1.173107890321715E-01 8.496683956242840E+08
 1.174008689605519E-01 8.514121418095967E+08
 1.174910180589854E-01 8.531594132105494E+08
 1.175812363805857E-01 8.549102166880635E+08
 1.176715239785077E-01 8.566645591159465E+08
 1.177618809059468E-01 8.584224473803583E+08
 1.178523072161393E-01 8.601838883791195E+08
 1.179428029623624E-01 8.619488890238405E+08
 1.180333681979344E-01 8.637174562373375E+08
 1.181240029762143E-01 8.654895969546292E+08
 1.182147073506021E-01 8.672653181243477E+08
 1.183054813745389E-01 8.690446267065061E+08
 1.183963251015069E-01 8.708275296740463E+08
 1.184872385850291E-01 8.726140340122769E+08
 1.185782218786696E-01 8.744041467194158E+08
 1.186692750360343E-01 8.761978748054595E+08
 1.187603981107693E-01 8.779952252934990E+08
 1.188515911565626E-01 8.797962052190535E+08
 1.189428542271428E-01 8.816008216297667E+08
 1.190341873762806E-01 8.834090815871011E+08
 1.191255906577873E-01 8.852209921637213E+08
 1.192170641255158E-01 8.870365604456201E+08
 1.193086078333600E-01 8.888557935313598E+08
 1.194002218352559E-01 8.906786985320146E+08
 1.194919061851803E-01 8.925052825718210E+08
 1.195836609371514E-01 8.943355527874154E+08
 1.196754861452296E-01 8.961695163276719E+08
 1.197673818635160E-01 8.980071803546714E+08
 1.198593481461537E-01 8.998485520437202E+08
 1.199513850473270E-01 9.016936385823607E+08
 1.200434926212624E-01 9.035424471708167E+08
 1.201356709222275E-01 9.053949850218551E+08
 1.202279200045318E-01 9.072512593622665E+08
 1.203202399225264E-01 9.091112774308344E+08
 1.204126307306043E-01 9.109750464787626E+08
 1.205050924832001E-01 9.128425737714589E+08
 1.205976252347903E-01 9.147138665864233E+08
 1.206902290398931E-01 9.165889322135075E+08
 1.207829039530688E-01 9.184677779564462E+08
 1.208756500289195E-01 9.203504111322702E+08
 1.209684673220888E-01 9.222368390696375E+08
 1.210613558872631E-01 9.241270691110983E+08
 1.211543157791702E-01 9.260211086124191E+08
 1.212473470525800E-01 9.279189649416399E+08
 1.213404497623044E-01 9.298206454805250E+08
 1.214336239631978E-01 9.317261576236771E+08
 1.215268697101562E-01 9.336355087785537E+08
 1.216201870581180E-01 9.355487063662763E+08
 1.217135760620637E-01 9.374657578206109E+08
 1.218070367770163E-01 9.393866705885155E+08
 1.219005692580407E-01 9.413114521302683E+08
 1.219941735602440E-01 9.432401099198184E+08
 1.220878497387763E-01 9.451726514434011E+08
 1.221815978488293E-01 9.471090842005621E+08
 1.222754179456374E-01 9.490494157050014E+08
 1.223693100844772E-01 9.509936534825834E+08
 1.224632743206683E-01 9.529418050734608E+08
 1.225573107095721E-01 9.548938780307007E+08
 1.226514193065929E-01 9.568498799199911E+08
 1.227456001671772E-01 9.588098183213447E+08
 1.228398533468148E-01 9.607737008276068E+08
 1.229341789010374E-01 9.627415350453415E+08
 1.230285768854195E-01 9.647133285941101E+08
 1.231230473555783E-01 9.666890891070992E+08
 1.232175903671741E-01 9.686688242307770E+08
 1.233122059759093E-01 9.706525416254599E+08
 1.234068942375293E-01 9.726402489647241E+08
 1.235016552078227E-01 9.746319539350784E+08
 1.235964889426204E-01 9.766276642377496E+08
 1.236913954977965E-01 9.786273875863066E+08
 1.237863749292676E-01 9.806311317084590E+08
 1.238814272929939E-01 9.826389043454461E+08
 1.239765526449780E-01 9.846507132513835E+08
 1.240717510412658E-01 9.866665661955070E+08
 1.241670225379459E-01 9.886864709596411E+08
 1.242623671911505E-01 9.907104353388407E+08
 1.243577850570545E-01 9.927384671427937E+08
 1.244532761918760E-01 9.947705741942326E+08
 1.245488406518763E-01 9.968067643297714E+08
 1.246444784933600E-01 9.988470453999677E+08
 1.247401897726748E-01 1.000891425269099E+09
 1.248359745462116E-01 1.002939911814263E+09
 1.249318328704050E-01 1.004992512927596E+09
 1.250277648017325E-01 1.007049236514628E+09
 1.251237703967150E-01 1.009110090493872E+09
 1.252198497119170E-01 1.011175082799138E+09
 1.253160028039464E-01 1.013244221377594E+09
 1.254122297294546E-01 1.015317514188851E+09
 1.255085305451363E-01 1.017394969207761E+09
 1.256049053077298E-01 1.019476594423544E+09
 1.257013540740172E-01 1.021562397838463E+09
 1.257978769008239E-01 1.023652387468750E+09
 1.258944738450190E-01 1.025746571344527E+09
 1.259911449635156E-01 1.027844957510986E+09
 1.260878903132700E-01 1.029947554025628E+09
 1.261847099512825E-01 1.032054368961063E+09
 1.262816039345971E-01 1.034165410404251E+09
 1.263785723203019E-01 1.036280686454771E+09
 1.264756151655283E-01 1.038400205227668E+09
 1.265727325274519E-01 1.040523974851381E+09
 1.266699244632921E-01 1.042652003468915E+09
 1.267671910303124E-01 1.044784299237142E+09
 1.268645322858202E-01 1.046920870326646E+09
 1.269619482871668E-01 1.049061724923152E+09
 1.270594390917474E-01 1.051206871225696E+09
 1.271570047570019E-01 1.053356317448316E+09
 1.272546453404135E-01 1.055510071818479E+09
 1.273523608995100E-01 1.057668142578216E+09
 1.274501514918635E-01 1.059830537984270E+09
 1.275480171750899E-01 1.061997266306824E+09
 1.276459580068496E-01 1.064168335830841E+09
 1.277439740448471E-01 1.066343754855835E+09
 1.278420653468317E-01 1.068523530842219E+09
 1.279402319705963E-01 1.070707672351042E+09
 1.280384739739787E-01 1.072896237041022E+09
 1.281367914148607E-01 1.075089250895908E+09
 1.282351843511693E-01 1.077286687514970E+09
 1.283336528408753E-01 1.079488552084028E+09
 1.284321969419938E-01 1.081694854149515E+09
 1.285308167125855E-01 1.083905602327394E+09
 1.286295122107547E-01 1.086120805249629E+09
 1.287282834946507E-01 1.088340471562030E+09
 1.288271306224672E-01 1.090564609927935E+09
 1.289260536524432E-01 1.092793229024608E+09
 1.290250526428617E-01 1.095026337544479E+09
 1.291241276520509E-01 1.097263944198267E+09
 1.292232787383834E-01 1.099506057709287E+09
 1.293225059602773E-01 1.101752686817643E+09
 1.294218093761949E-01 1.104003840278970E+09
 1.295211890446436E-01 1.106259526864320E+09
 1.296206450241757E-01 1.108519755361811E+09
 1.297201773733887E-01 1.110784534572196E+09
 1.298197861509248E-01 1.113053873315568E+09
 1.299194714154713E-01 1.115327780425608E+09
 1.300192332257608E-01 1.117606264750748E+09
 1.301190716405705E-01 1.119889335158678E+09
 1.302189867187233E-01 1.122177000530052E+09
 1.303189785190867E-01 1.124469269761519E+09
 1.304190471005741E-01 1.126766151766380E+09
 1.305191925221435E-01 1.129067655474298E+09
 1.306194148427985E-01 1.131373789829299E+09
 1.307197141215877E-01 1.133684563792984E+09
 1.308200904176056E-01 1.135999986341753E+09
 1.309205437899916E-01 1.138320066467490E+09
 1.310210742979306E-01 1.140644813180305E+09
 1.311216820006529E-01 1.142974235504229E+09
 1.312223669574347E-01 1.145308342479181E+09
 1.313231292275973E-01 1.147647143163031E+09
 1.314239688705073E-01 1.149990646628406E+09
 1.315248859455777E-01 1.152338861964240E+09
 1.316258805122666E-01 1.154691798275602E+09
 1.317269526300775E-01 1.157049464683206E+09
 1.318281023585601E-01 1.159411870325109E+09
 1.319293297573097E-01 1.161779024354828E+09
 1.320306348859672E-01 1.164150935942252E+09
 1.321320178042194E-01 1.166527614273107E+09
 1.322334785717988E-01 1.168909068549882E+09
 1.323350172484842E-01 1.171295307991138E+09
 1.324366338940998E-01 1.173686341832052E+09
 1.325383285685158E-01 1.176082179324045E+09
 1.326401013316489E-01 1.178482829734288E+09
 1.327419522434610E-01 1.180888302346029E+09
 1.328438813639607E-01 1.183298606461235E+09
 1.329458887532022E-01 1.185713751396872E+09
 1.330479744712863E-01 1.188133746484741E+09
 1.331501385783596E-01 1.190558601074867E+09
 1.332523811346150E-01 1.192988324534540E+09
 1.333547022002914E-01 1.195422926246430E+09
 1.334571018356745E-01 1.197862415608810E+09
 1.335595801010958E-01 1.200306802038533E+09
 1.336621370569333E-01 1.202756094967834E+09
 1.337647727636111E-01 1.205210303845714E+09
 1.338674872816003E-01 1.207669438138058E+09
 1.339702806714179E-01 1.210133507326995E+09
 1.340731529936275E-01 1.212602520912151E+09
 1.341761043088394E-01 1.215076488409096E+09
 1.342791346777102E-01 1.217555419350077E+09
 1.343822441609432E-01 1.220039323284649E+09
 1.344854328192880E-01 1.222528209778871E+09
 1.345887007135415E-01 1.225022088416182E+09
 1.346920479045469E-01 1.227520968795309E+09
 1.347954744531939E-01 1.230024860532864E+09
 1.348989804204192E-01 1.232533773263604E+09
 1.350025658672065E-01 1.235047716636365E+09
 1.351062308545860E-01 1.237566700319145E+09
 1.352099754436348E-01 1.240090733996290E+09
 1.353137996954768E-01 1.242619827368110E+09
 1.354177036712834E-01 1.245153990153511E+09
 1.355216874322725E-01 1.247693232087288E+09
 1.356257510397087E-01 1.250237562922243E+09
 1.357298945549045E-01 1.252786992426819E+09
 1.358341180392188E-01 1.255341530387972E+09
 1.359384215540579E-01 1.257901186609145E+09
 1.360428051608748E-01 1.260465970910633E+09
 1.361472689211706E-01 1.263035893130509E+09
